Index,ABox,Run,Time,Judgement
559,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x7:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x7:(B&-A),5.9744,I
560,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x5:(A&(B&-A)) -> x5:(B&-A),4.602,I
561,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x4:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(B&-A),5.3594,I
562,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(B&-A),5.6869,I
563,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x7:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x7:(B&-A),5.6871,I
564,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x2:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(B&-A),5.2877,I
565,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x1:(A&(B&-A)) -> x1:(B&-A),4.3145,I
566,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x3:(A&(B&-A)) -> x3:(B&-A),3.5551,I
567,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x1:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x1:(B&-A),5.2641,I
568,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(B&-A),4.9711,I
569,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x5:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(B&-A),4.293,I
570,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x4:(A&(B&-A)) -> x4:(B&-A),3.9109,I
571,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(A&(B&-A)) -> x2:(B&-A),4.5747,I
572,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(B&-A),5.2612,I
573,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x6:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x6:(B&-A),5.3319,I
574,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x6:(A&(B&-A)) -> x6:(B&-A),3.8463,I
575,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x5:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(B&-A),4.6421,I
576,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x7:(A&(B&-A)) -> x7:(B&-A),3.563,I
577,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(B&-A),4.971,I
578,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(A&(B&-A)) -> x2:(B&-A),4.2915,I
579,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x6:(A&(B&-A)) -> x6:(B&-A),3.9115,I
580,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x4:(A&(B&-A)) -> x4:(B&-A),4.6078,I
581,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x1:(A&(B&-A)) -> x1:(B&-A),3.5572,I
582,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x3:(A&(B&-A)) -> x3:(B&-A),4.5796,I
583,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x3:(A&(B&-A)) -> x3:(B&-A),4.2922,I
584,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x1:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x1:(B&-A),5.0047,I
585,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x2:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(B&-A),4.2892,I
586,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(A&(B&-A)) -> x2:(B&-A),4.5787,I
587,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x1:(A&(B&-A)) -> x1:(B&-A),4.6693,I
588,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(A&(B&-A)) -> x5:(B&-A),5.0009,I
589,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x6:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x6:(B&-A),5.0006,I
590,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(A&(B&-A)) -> x2:(B&-A),4.9978,I
591,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x5:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(B&-A),5.0039,I
592,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> a:/Er.(A&(B&-A)) -> x1:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x1:(B&-A),4.5807,I
593,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x4:(A&(B&-A)) -> x4:(B&-A),4.6026,I
594,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x4:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(B&-A),5.0102,I
595,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(B&-A),5.6875,I
596,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x5:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(B&-A),5.2929,I
597,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x2:(B&-A),6.0411,I
598,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> x5:(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x5:(B&-A),5.0124,I
599,"a:/Er.(A&(B&-A)), b:/Ar./Es./Et.(B&-C)",| -> b:/Ar./Es./Et.(B&-C) -> a:/Er.(A&(B&-A)) -> b:/Ar./Es./Et.(B&-C) -> x4:(A&(B&-A)) -> x4:(B&-A),5.2877,I
600,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.2733,C
601,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),9.9676,C
602,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),9.8665,C
603,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.4267,C
604,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.1869,C
605,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.1697,C
606,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.1192,C
607,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.1768,C
608,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.305,C
609,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.3631,C
610,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.1198,C
611,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.3248,C
612,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.2745,C
613,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),9.969,C
614,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.3151,C
615,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),9.9995,C
616,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),9.9885,C
617,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.5244,C
618,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.0502,C
619,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.3662,C
620,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.2951,C
621,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.0044,C
622,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.3103,C
623,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),9.9848,C
624,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.431,C
625,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.1606,C
626,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),9.9651,C
627,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.2976,C
628,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.339,C
629,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.1433,C
630,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.0143,C
631,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.3367,C
632,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.3078,C
633,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.1828,C
634,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.1641,C
635,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),9.8577,C
636,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.0068,C
637,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.2977,C
638,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.2691,C
639,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.0604,C
640,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.1519,C
641,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.1623,C
642,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.3657,C
643,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.153,C
644,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),10.0103,C
645,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.268,C
646,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.1444,C
647,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x3:(-A&(-B&(-C&D))) -> x3:(-B&(-C&D)) -> x3:(-C&D),9.804,C
648,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x1:(-A&(-B&(-C&D))) -> x1:(-B&(-C&D)) -> x1:(-C&D),10.3027,C
649,"b:-D, (a,b):r, a:/Es.(-A&(-B&(-C&D)))",| -> a:/Es.(-A&(-B&(-C&D))) -> x2:(-A&(-B&(-C&D))) -> x2:(-B&(-C&D)) -> x2:(-C&D),10.2996,C
650,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> x1:(-C&B),7.6174,I
651,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> x2:(-C&B),7.9148,I
652,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> x1:(-C&B),8.1676,I
653,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> x1:(-C&B),7.6622,I
654,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> x2:(-C&B),7.3712,I
655,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x2:(-C&B),8.1928,I
656,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x2:(-C&B),8.8324,I
657,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> x1:(-C&B),7.1842,I
658,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x2:(-C&B),8.4521,I
659,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> x1:(-C&B),7.7372,I
660,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x2:(-C&B),9.1447,I
661,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> x2:(-C&B),7.2065,I
662,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x2:(-C&B),8.5294,I
663,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> x2:(-C&B),7.4441,I
664,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x2:(-C&B),8.2516,I
665,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> x1:(-C&B),7.5428,I
666,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x1:(-C&B),8.3322,I
667,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> x1:(-C&B),7.7059,I
668,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x2:(-A&(-C&B)) -> x2:(-C&B),7.286,I
669,"a:/Ar./Es.-B, b:/As.(-A&(-C&B)), (a,b):r",| -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> b:/Es.-B -> a:/Ar./Es.-B -> b:/As.(-A&(-C&B)) -> x1:(-A&(-C&B)) -> b:/As.(-A&(-C&B)) -> a:/Ar./Es.-B -> x1:(-C&B),8.1897,I
