,ABox,Run,Time,Judgement
47,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:(/Er.A&/Er.B) -> x15:/Er.B -> x15:/Ar.(/Er.A&/Er.B) -> x15:/Er.A -> a:/Er.B -> x15:/Ar.(/Er.A&/Er.B) -> x3:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Er.B -> x15:/Ar.(/Er.A&/Er.B) -> x7:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x7:/Er.B -> x7:/Er.A -> x3:/Ar.(/Er.A&/Er.B) -> x13:(/Er.A&/Er.B) -> x13:/Er.A -> x4:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Er.A -> x15:/Ar.(/Er.A&/Er.B) -> x11:(/Er.A&/Er.B) -> x3:/Ar.(/Er.A&/Er.B) -> x11:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Er.A -> x15:/Ar.(/Er.A&/Er.B) -> x13:/Er.B -> x4:/Er.A -> x15:/Ar.(/Er.A&/Er.B),74.3204,C
48,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> x2:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Er.B -> x14:(/Er.A&/Er.B) -> x14:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x7:(/Er.A&/Er.B) -> x7:/Er.A -> x7:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x14:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x1:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Ar.(/Er.A&/Er.B) -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x15:(/Er.A&/Er.B) -> x15:/Er.B -> x1:/Ar.(/Er.A&/Er.B) -> x15:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x12:(/Er.A&/Er.B) -> x1:/Ar.(/Er.A&/Er.B) -> x12:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x12:/Er.B -> x1:/Ar.(/Er.A&/Er.B),72.8926,C
49,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:/Er.B -> x8:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:(/Er.A&/Er.B) -> x8:/Ar.(/Er.A&/Er.B) -> x3:/Er.B -> x3:/Er.A -> x5:(/Er.A&/Er.B) -> x8:/Ar.(/Er.A&/Er.B) -> x5:/Er.A -> x2:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> x2:/Er.A -> x8:/Ar.(/Er.A&/Er.B) -> x2:/Er.B -> x13:(/Er.A&/Er.B) -> x13:/Er.B -> x13:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x14:(/Er.A&/Er.B) -> x14:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x14:/Er.B -> x5:/Er.B -> x2:/Ar.(/Er.A&/Er.B),68.2674,C
50,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x9:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:(/Er.A&/Er.B) -> x9:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x12:(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> x12:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> x12:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x11:(/Er.A&/Er.B) -> x11:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:(/Er.A&/Er.B) -> x7:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x7:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> x11:/Er.A -> x9:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:(/Er.A&/Er.B) -> x8:/Er.B -> x8:/Er.A -> x2:(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> x2:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> x2:/Er.A -> x11:/Ar.(/Er.A&/Er.B),72.394,C
51,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x13:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x13:(/Er.A&/Er.B) -> x13:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:(/Er.A&/Er.B) -> x13:/Ar.(/Er.A&/Er.B) -> x9:/Er.B -> x13:/Ar.(/Er.A&/Er.B) -> x9:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x13:/Er.A -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x8:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:(/Er.A&/Er.B) -> x13:/Ar.(/Er.A&/Er.B) -> x7:/Er.B -> x7:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x4:(/Er.A&/Er.B) -> x7:/Ar.(/Er.A&/Er.B) -> x4:/Er.A -> x5:/Er.A -> x13:/Ar.(/Er.A&/Er.B) -> x4:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)),72.7482,C
52,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:(/Er.A&/Er.B) -> x5:/Ar.(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Ar.(/Er.A&/Er.B) -> x1:(/Er.A&/Er.B) -> x5:/Ar.(/Er.A&/Er.B) -> x1:/Er.A -> x5:/Ar.(/Er.A&/Er.B) -> x1:/Er.B -> x12:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x12:(/Er.A&/Er.B) -> x12:/Er.A -> x12:/Er.B -> x5:/Ar.(/Er.A&/Er.B) -> x9:(/Er.A&/Er.B) -> x12:/Ar.(/Er.A&/Er.B) -> x9:/Er.B -> x5:/Ar.(/Er.A&/Er.B) -> x3:(/Er.A&/Er.B) -> x3:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x3:/Er.A -> x12:/Ar.(/Er.A&/Er.B) -> x5:/Er.A -> x5:/Ar.(/Er.A&/Er.B) -> x6:(/Er.A&/Er.B) -> x6:/Er.B -> x6:/Er.A -> x9:/Er.A -> x5:/Ar.(/Er.A&/Er.B),70.262,C
53,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x15:/Er.A -> x15:/Ar.(/Er.A&/Er.B) -> a:/Er.A -> x11:(/Er.A&/Er.B) -> x15:/Ar.(/Er.A&/Er.B) -> x11:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x2:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x10:(/Er.A&/Er.B) -> x10:/Er.A -> x10:/Er.B -> x2:/Er.B -> x15:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:(/Er.A&/Er.B) -> x15:/Ar.(/Er.A&/Er.B) -> x4:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x5:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x4:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)),72.7154,C
54,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.B -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:(/Er.A&/Er.B) -> x11:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x4:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Ar.(/Er.A&/Er.B) -> x4:(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> x4:/Er.A -> x11:/Er.A -> x4:/Er.B -> x1:(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B) -> x1:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x1:/Er.B -> x14:(/Er.A&/Er.B) -> x14:/Er.B -> x11:/Ar.(/Er.A&/Er.B) -> x14:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x12:(/Er.A&/Er.B) -> x4:/Ar.(/Er.A&/Er.B) -> x12:/Er.B -> x12:/Er.A -> x15:(/Er.A&/Er.B) -> x15:/Er.B -> x15:/Er.A -> x11:/Ar.(/Er.A&/Er.B),68.7882,C
55,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:(/Er.A&/Er.B) -> x2:/Er.B -> x2:/Er.A -> a:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x13:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x13:/Er.A -> x2:/Ar.(/Er.A&/Er.B) -> x5:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x5:/Er.A -> x13:/Er.B -> x15:(/Er.A&/Er.B) -> x15:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:(/Er.A&/Er.B) -> x5:/Ar.(/Er.A&/Er.B) -> x11:/Er.B -> x11:/Er.A -> x4:(/Er.A&/Er.B) -> x2:/Ar.(/Er.A&/Er.B) -> x4:/Er.B -> x4:/Er.A -> x5:/Ar.(/Er.A&/Er.B) -> x15:/Er.B -> x2:/Ar.(/Er.A&/Er.B),66.8737,C
56,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x11:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x14:(/Er.A&/Er.B) -> x14:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x14:/Er.B -> x11:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x15:(/Er.A&/Er.B) -> x15:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x15:/Er.B -> x11:/Ar.(/Er.A&/Er.B) -> x5:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> x5:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:(/Er.A&/Er.B) -> x5:/Ar.(/Er.A&/Er.B) -> x1:/Er.B -> x1:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x10:(/Er.A&/Er.B) -> x5:/Ar.(/Er.A&/Er.B) -> x10:/Er.A -> x10:/Er.B -> x5:/Ar.(/Er.A&/Er.B),71.9121,C
57,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x9:(/Er.A&/Er.B) -> x9:/Er.A -> x7:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:(/Er.A&/Er.B) -> x7:/Er.B -> x9:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> x1:(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> x1:/Er.B -> x7:/Er.A -> x9:/Ar.(/Er.A&/Er.B) -> x14:(/Er.A&/Er.B) -> x14:/Er.A -> x14:/Er.B -> x7:/Ar.(/Er.A&/Er.B) -> x1:/Er.A -> x3:(/Er.A&/Er.B) -> x3:/Er.A -> x3:/Er.B -> x9:/Ar.(/Er.A&/Er.B) -> x12:(/Er.A&/Er.B) -> x9:/Ar.(/Er.A&/Er.B) -> x12:/Er.A -> x7:/Ar.(/Er.A&/Er.B) -> x12:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)),67.9636,C
58,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x7:(/Er.A&/Er.B) -> x7:/Ar.(/Er.A&/Er.B) -> x7:/Er.A -> x7:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:(/Er.A&/Er.B) -> x5:/Er.B -> x7:/Ar.(/Er.A&/Er.B) -> x5:/Er.A -> x10:(/Er.A&/Er.B) -> x10:/Er.B -> x2:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x10:/Er.A -> x2:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x2:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x2:/Er.A -> x1:(/Er.A&/Er.B) -> x1:/Er.A -> x1:/Er.B -> x2:/Ar.(/Er.A&/Er.B) -> x12:(/Er.A&/Er.B) -> x12:/Er.B -> x12:/Er.A -> x2:/Ar.(/Er.A&/Er.B),65.5722,C
59,a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))),| -> a:((/Er.A&/Er.B)&/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B))) -> a:(/Er.A&/Er.B) -> a:/Er.A -> a:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:(/Er.A&/Er.B) -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:/Er.B -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:/Er.A -> x11:((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x5:/Ar.(/Er.A&/Er.B) -> x10:(/Er.A&/Er.B) -> x5:/Ar.(/Er.A&/Er.B) -> x10:/Er.B -> x2:(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> x2:/Er.B -> x5:/Ar.(/Er.A&/Er.B) -> x10:/Er.A -> x5:/Ar.(/Er.A&/Er.B) -> x2:/Er.A -> x11:/Ar.(/Er.A&/Er.B) -> x11:(/Er.A&/Er.B) -> x11:/Ar.(/Er.A&/Er.B) -> x11:/Er.B -> x11:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)) -> x1:(/Er.A&/Er.B) -> x1:/Er.B -> x1:/Er.A -> x14:(/Er.A&/Er.B) -> x14:/Er.B -> x11:/Ar.(/Er.A&/Er.B) -> x14:/Er.A -> a:/Ar.((/Er.A&/Er.B)&/Ar.(/Er.A&/Er.B)),72.149,C
